image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
219090,1.2467873096466064,2.1996991634368896,3.208467721939087,4.101869106292725,5.076434850692749,5.915992021560669,6.828582763671875,7.734776973724365,8.611204147338867,9.353450298309326,10.265680313110352,11.078421831130981,11.86832594871521,12.710447072982788,13.5672709941864,14.42891812324524
101085,1.3671391010284424,2.3246865272521973,3.156721591949463,3.977533340454101,4.780513286590576,5.533077716827393,6.309901237487793,7.162879467010498,7.936492443084717,8.766317129135132,9.555513620376587,10.31480884552002,11.131291151046753,12.014956951141357,12.93606448173523,14.005431890487671
385039,1.161290168762207,2.0886714458465576,3.167880058288574,4.086432456970215,4.86583399772644,5.664729118347168,6.471173286437988,7.3297271728515625,8.097426652908325,8.937249660491943,9.768818616867065,10.57401967048645,11.398788928985596,12.179978132247925,12.985921382904053,13.78107500076294
227092,1.1793770790100098,2.253326416015625,3.0422346591949463,3.815974473953247,4.569839000701904,5.318025350570679,6.119458913803101,6.907280445098877,7.68110466003418,8.530644655227661,9.311110019683838,10.038285732269287,10.921860456466675,11.695169687271118,12.498677968978882,13.25556206703186
302008,1.2677440643310547,2.2624621391296387,3.0955469608306885,3.8640224933624268,4.612447738647461,5.432256460189819,6.208353519439697,7.008582592010498,7.883103132247925,8.634965658187866,9.404995203018188,10.174449443817139,10.932238817214966,11.78671407699585,12.587481260299683,13.345836162567139
105025,1.2846620082855225,2.2374541759490967,3.031604766845703,3.8207650184631348,4.652237176895142,5.537881135940552,6.418133497238159,7.164515733718872,7.935868501663209,8.819317817687988,9.581360340118408,10.41793179512024,11.172577142715454,11.948434829711914,12.809658288955688,13.612139463424683
157055,1.146763801574707,2.1369054317474365,2.969754695892334,3.782235860824585,4.5450520515441895,5.302963018417358,6.090878486633301,6.842944860458374,7.6180639266967765,8.439043760299683,9.257652044296263,10.003290891647339,10.768751382827759,11.512038469314575,12.296860218048096,13.083872318267822
21077,1.147531509399414,2.009294271469116,3.0052714347839355,4.052273273468018,5.0340845584869385,5.881922006607056,6.700631380081177,7.494483470916748,8.361946105957031,9.214370965957642,10.04430603981018,10.77972960472107,11.562427997589111,12.413015842437744,13.161508560180664,14.00245428085327
143090,1.1071741580963135,2.0107414722442627,2.8482155799865723,3.6904454231262207,4.463376522064209,5.333831310272217,6.123542070388794,6.878556728363037,7.639185667037964,8.436854362487793,9.207388401031494,10.0079824924469,10.75965666770935,11.536920309066772,12.467629432678223,13.301130533218384
175043,1.1582612991333008,2.011215448379516,2.8066160678863525,3.62885856628418,4.537533760070801,5.396622657775879,6.242630958557129,7.301758050918579,8.326772212982178,9.273639917373657,10.04135799407959,10.945006132125854,11.768919944763184,12.52480149269104,13.340883493423462,14.096014738082886
167083,1.3209166526794434,2.299266815185547,3.2464537620544434,4.110388517379761,5.015397071838379,5.81597113609314,6.709198236465454,7.534101009368896,8.402511835098267,9.189282178878784,10.038019895553589,10.858915567398071,11.735398054122925,12.514620304107666,13.324533462524414,14.215491533279419
126007,1.158409595489502,2.080389976501465,2.852952718734741,3.7185566425323486,4.568807125091553,5.399479866027832,6.232344150543213,7.047043323516846,7.922307252883911,8.707653045654297,9.482388496398926,10.295568466186523,11.125167608261108,11.940710067749023,12.741205215454102,13.488826751708984
38082,1.1735994815826416,2.040609836578369,2.91141414642334,3.7255976200103755,4.582965850830078,5.633827209472656,6.522858381271362,7.359868049621583,8.24817967414856,9.024475812911987,9.83794355392456,10.626602172851562,11.540468215942383,12.31004524230957,13.113234281539917,13.909231662750244
14037,1.257204294204712,2.206145763397217,3.0447981357574463,3.8129215240478516,4.563443899154663,5.387739419937134,6.231971740722656,6.9827611446380615,7.735558271408081,8.534522771835327,9.390127182006836,10.224607944488525,10.966470956802368,11.91598129272461,12.715616941452026,13.484434366226196
159008,1.1382417678833008,2.0567405223846436,2.8702807426452637,3.671396732330322,4.427307844161987,5.231391668319702,6.062290906906128,6.901432275772094,7.628587961196899,8.379785060882568,9.118618249893188,9.97416090965271,10.793604373931885,11.56280779838562,12.311571598052979,13.11118769645691
24077,1.189910650253296,2.081299304962158,2.879549026489258,3.683026075363159,4.416936874389648,5.221851825714111,5.990829229354858,6.809603452682495,7.604239463806151,8.361525774002075,9.110318183898926,9.894490718841553,10.695686340332031,11.523862600326538,12.354359149932861,13.33350133895874
285079,1.0961239337921143,1.999126195907593,2.8037121295928955,3.6205801963806152,4.482876539230348,5.264382839202881,6.15329122543335,6.9265456199646,7.880748271942139,8.701282978057861,9.48530387878418,10.3455491065979,11.189534425735474,12.025732040405273,12.791343450546265,13.678768396377563
376043,1.103177547454834,1.9865221977233887,2.8198623657226562,3.7285268306732187,4.50482439994812,5.316542863845825,6.129008531570435,6.896600484848022,7.688147068023682,8.502808570861816,9.304279327392578,10.049256086349487,10.808284997940063,11.553405761718752,12.299667596817017,13.112511396408081
69020,1.2546226978302002,2.199753999710083,3.175940752029419,4.090967655181885,4.938939094543457,5.961912631988525,6.768923997879028,7.7533042430877686,8.642584323883057,9.509488821029663,10.380176305770874,11.219152212142944,12.1295485496521,13.075719833374023,13.953307151794434,14.824949979782104
148026,1.2007877826690674,2.0890467166900635,2.917137622833252,3.6968150138854985,4.558987617492676,5.493960618972778,6.33754301071167,7.226512908935546,8.130266904830933,8.873234272003174,9.639582872390747,10.391141176223755,11.19052791595459,12.011148929595947,12.770431756973267,13.563703298568726
119082,1.252303123474121,2.1796679496765137,3.03419828414917,3.8501064777374268,4.6793131828308105,5.595783233642578,6.497920036315918,7.434751033782959,8.239121675491333,8.96682071685791,9.76810598373413,10.600724220275879,11.448630809783936,12.182445049285889,12.923389673233032,13.729583263397217
86068,1.1768338680267334,2.1016323566436768,2.957209825515747,3.7001888751983643,4.705701589584351,5.5874714851379395,6.392108917236328,7.177668571472168,7.978842496871948,8.749770402908325,9.604388236999512,10.415704250335693,11.180809736251831,11.983941316604614,12.70646333694458,13.530251502990723
12084,1.0894670486450195,1.9749870300292969,2.789714813232422,3.5754268169403076,4.3404319286346436,5.101752996444702,5.85357141494751,6.594338417053223,7.489619731903077,8.323986768722534,9.078089475631714,9.817594528198242,10.601990938186646,11.425207376480103,12.214580774307251,13.023118495941162
